epoch,accuracy,loss,lr,val_accuracy,val_loss
36,0.9491637945175171,0.16446185111999512,3.125e-05,0.9097175002098083,0.4921860098838806
37,0.9503944516181946,0.16204345226287842,1.5625e-05,0.9132059216499329,0.48756077885627747
38,0.9508600831031799,0.16064657270908356,1.5625e-05,0.9135226011276245,0.491433709859848
39,0.9513256549835205,0.1594572216272354,1.5625e-05,0.9109444618225098,0.49833112955093384
40,0.9515781998634338,0.1584174782037735,1.5625e-05,0.9096735715866089,0.5102299451828003
41,0.9519079327583313,0.15732572972774506,1.5625e-05,0.9097642302513123,0.5116235017776489
42,0.9526286721229553,0.15621958673000336,7.8125e-06,0.9115875959396362,0.5066182017326355
43,0.9529514908790588,0.1554154008626938,7.8125e-06,0.9139146208763123,0.504607617855072
44,0.9529668092727661,0.15502992272377014,7.8125e-06,0.913673996925354,0.5081077218055725
45,0.9530841708183289,0.1545468419790268,7.8125e-06,0.9141266942024231,0.5086905360221863
46,0.9533438682556152,0.15396949648857117,7.8125e-06,0.9092620015144348,0.5205785036087036
47,0.9536080360412598,0.1533588469028473,3.90625e-06,0.914211094379425,0.5108506083488464
48,0.9538084268569946,0.15298885107040405,3.90625e-06,0.9143247604370117,0.5114922523498535
49,0.954048752784729,0.15250597894191742,3.90625e-06,0.9120396375656128,0.5159597992897034
50,0.9539922475814819,0.15233327448368073,3.90625e-06,0.9137799739837646,0.5144321322441101
51,0.9540790915489197,0.15204443037509918,3.90625e-06,0.9123144745826721,0.517915666103363
52,0.9543628096580505,0.15175682306289673,1.953125e-06,0.9132373332977295,0.5159085988998413
53,0.9543959498405457,0.1514958143234253,1.953125e-06,0.9134451746940613,0.5161972045898438
54,0.9544194936752319,0.1514788419008255,1.953125e-06,0.913807213306427,0.5160121321678162
55,0.9545043706893921,0.1512427031993866,1.953125e-06,0.9136397838592529,0.5169593691825867
56,0.9545301795005798,0.15110358595848083,1.953125e-06,0.9142382740974426,0.5166523456573486
57,0.9547054767608643,0.15086378157138824,1e-06,0.9142864346504211,0.5165376663208008
58,0.9547120928764343,0.15076054632663727,1e-06,0.9142152667045593,0.5166852474212646
59,0.9547787308692932,0.15058885514736176,1e-06,0.914222240447998,0.5171181559562683
60,0.9548545479774475,0.15047724545001984,1e-06,0.9141615629196167,0.5174022316932678
61,0.954944908618927,0.1503903716802597,1e-06,0.9141838550567627,0.5177690386772156
62,0.9547893404960632,0.15047691762447357,1e-06,0.914173424243927,0.5180231928825378
63,0.954723596572876,0.15054400265216827,1e-06,0.9140834212303162,0.5183095335960388
64,0.9550491571426392,0.15008734166622162,1e-06,0.9142487645149231,0.5183936953544617
65,0.9549199342727661,0.15010060369968414,1e-06,0.9142668843269348,0.5187086462974548
66,0.9549436569213867,0.15012148022651672,1e-06,0.9142591953277588,0.5189312100410461
67,0.95502769947052,0.14993920922279358,1e-06,0.9141971468925476,0.5192378163337708
68,0.9549330472946167,0.150013267993927,1e-06,0.9141154885292053,0.5195291638374329
69,0.9548986554145813,0.15001489222049713,1e-06,0.9142326712608337,0.5197200179100037
70,0.9550144672393799,0.14986011385917664,1e-06,0.914124608039856,0.5201618075370789
71,0.9550150036811829,0.1497659981250763,1e-06,0.9142124652862549,0.5204295516014099
72,0.9551216959953308,0.14957363903522491,1e-06,0.9141525030136108,0.5206012725830078
73,0.9552092552185059,0.14952003955841064,1e-06,0.9141908288002014,0.5209336280822754
74,0.9551560878753662,0.14942768216133118,1e-06,0.9141476154327393,0.5212256908416748
75,0.9551597237586975,0.1495087593793869,1e-06,0.9141817688941956,0.5215731263160706
76,0.9551121592521667,0.14951425790786743,1e-06,0.9138616323471069,0.5223740935325623
77,0.9551939368247986,0.14932933449745178,1e-06,0.9141455292701721,0.5221695303916931
78,0.9553281664848328,0.14917857944965363,1e-06,0.9141587615013123,0.5224149823188782
79,0.955295741558075,0.14916399121284485,1e-06,0.9140450358390808,0.5227832794189453
80,0.955329954624176,0.14903147518634796,1e-06,0.9141371250152588,0.5231386423110962
81,0.9553303122520447,0.1489245444536209,1e-06,0.9140778183937073,0.5233293175697327
82,0.9554569125175476,0.14878645539283752,1e-06,0.914043664932251,0.5236092805862427
83,0.9553531408309937,0.14881135523319244,1e-06,0.9139557480812073,0.5240494608879089
84,0.9555494785308838,0.14856883883476257,1e-06,0.9141308665275574,0.5241506695747375
85,0.9554856419563293,0.14870823919773102,1e-06,0.9140506386756897,0.5245698094367981
86,0.9554888010025024,0.14856766164302826,1e-06,0.9141092300415039,0.5247065424919128
87,0.9555266499519348,0.1485576033592224,1e-06,0.9140157699584961,0.5251720547676086
88,0.9555491209030151,0.14847150444984436,1e-06,0.9140276312828064,0.5255580544471741
89,0.9556325078010559,0.1483129858970642,1e-06,0.9140771627426147,0.5258192420005798
90,0.9555524587631226,0.14836439490318298,1e-06,0.9140653014183044,0.5261027216911316
91,0.9556732773780823,0.1481039822101593,1e-06,0.9139906764030457,0.5262738466262817
92,0.9556253552436829,0.14804047346115112,1e-06,0.9140220284461975,0.5267384052276611
93,0.9556745290756226,0.14806294441223145,1e-06,0.9140220284461975,0.5269985795021057
94,0.9557887315750122,0.14791084825992584,1e-06,0.9139564633369446,0.5272002220153809
95,0.9556363224983215,0.14800097048282623,1e-06,0.9139655232429504,0.5275002717971802
96,0.9558030366897583,0.1477571278810501,1e-06,0.9140080809593201,0.5278768539428711
97,0.9556741714477539,0.14787793159484863,1e-06,0.9139383435249329,0.5280546545982361
98,0.955863893032074,0.14766384661197662,1e-06,0.9139760136604309,0.5282372236251831
99,0.9559118747711182,0.14752818644046783,1e-06,0.9139167070388794,0.5286413431167603
