epoch,accuracy,loss,lr,val_accuracy,val_loss
34,0.9475401043891907,0.16461634635925293,6.25e-05,0.9112164974212646,0.4996907711029053
35,0.9483351111412048,0.16186568140983582,6.25e-05,0.9114013910293579,0.5047435164451599
36,0.9493803977966309,0.1589469164609909,6.25e-05,0.9104366898536682,0.5176007747650146
37,0.9512071013450623,0.1550963670015335,3.125e-05,0.911669909954071,0.5201970338821411
38,0.9521974325180054,0.15269409120082855,3.125e-05,0.9101095199584961,0.5323542356491089
39,0.952445924282074,0.15134063363075256,3.125e-05,0.9103822708129883,0.5388820767402649
40,0.9530386924743652,0.14973747730255127,3.125e-05,0.9083607792854309,0.5519947409629822
41,0.9536870718002319,0.1479613482952118,3.125e-05,0.9112632274627686,0.5480703115463257
42,0.9544506669044495,0.14633704721927643,1.5625e-05,0.9111683964729309,0.5507224798202515
43,0.9551898837089539,0.14498229324817657,1.5625e-05,0.9110993146896362,0.5556477308273315
44,0.955498218536377,0.14390228688716888,1.5625e-05,0.9110442399978638,0.5572441220283508
45,0.9558591842651367,0.14309994876384735,1.5625e-05,0.9101932048797607,0.5656765699386597
46,0.956279456615448,0.1420324444770813,1.5625e-05,0.9105921983718872,0.5672239661216736
47,0.95671546459198,0.1413280963897705,7.8125e-06,0.909187376499176,0.5730213522911072
48,0.9567081332206726,0.1409820020198822,7.8125e-06,0.9109235405921936,0.5685960054397583
49,0.9570893049240112,0.14038333296775818,7.8125e-06,0.9114215970039368,0.5687832832336426
50,0.9573254585266113,0.13978052139282227,7.8125e-06,0.9096331000328064,0.5758318901062012
51,0.9575954079627991,0.139194056391716,7.8125e-06,0.9107944965362549,0.5736120343208313
52,0.9577980041503906,0.13889440894126892,3.90625e-06,0.9111921191215515,0.573277473449707
53,0.9577943682670593,0.13864202797412872,3.90625e-06,0.9113197326660156,0.5736975073814392
54,0.9579464197158813,0.13837161660194397,3.90625e-06,0.9106989502906799,0.5767835378646851
55,0.9579968452453613,0.1381145864725113,3.90625e-06,0.9108705520629883,0.5775409936904907
56,0.9581778645515442,0.13776691257953644,3.90625e-06,0.9106326699256897,0.5791245102882385
57,0.9583614468574524,0.1375073939561844,1.953125e-06,0.911436915397644,0.5770720839500427
58,0.958331286907196,0.13748979568481445,1.953125e-06,0.9114585518836975,0.577318549156189
59,0.9585058689117432,0.13716574013233185,1.953125e-06,0.9114090204238892,0.5780739188194275
60,0.9586378931999207,0.13692116737365723,1.953125e-06,0.911414623260498,0.5785065293312073
61,0.9586047530174255,0.1369123011827469,1.953125e-06,0.9106940627098083,0.581525981426239
62,0.9586132764816284,0.1368911862373352,1e-06,0.9111021161079407,0.5797979831695557
63,0.9587907791137695,0.13663123548030853,1e-06,0.9114585518836975,0.579181969165802
64,0.9587036371231079,0.13662724196910858,1e-06,0.9113225340843201,0.5796583294868469
65,0.9587974548339844,0.13648250699043274,1e-06,0.9114020466804504,0.5799369215965271
66,0.9588487148284912,0.13638581335544586,1e-06,0.911170482635498,0.5806342363357544
67,0.9588862061500549,0.1363539844751358,1e-06,0.9114243984222412,0.5802571177482605
68,0.9588677287101746,0.136392742395401,1e-06,0.9112269878387451,0.5809085965156555
69,0.9588654637336731,0.1361706405878067,1e-06,0.9112409353256226,0.5810888409614563
70,0.9588645696640015,0.13625743985176086,1e-06,0.9112513661384583,0.5813025236129761
71,0.9589336514472961,0.13604384660720825,1e-06,0.9114229679107666,0.5814860463142395
72,0.9588961601257324,0.1361377239227295,1e-06,0.911328136920929,0.5819094181060791
73,0.9589592814445496,0.13612160086631775,1e-06,0.911095142364502,0.5825202465057373
74,0.9590490460395813,0.1358417570590973,1e-06,0.911369264125824,0.5822621583938599
75,0.9591346979141235,0.1357371211051941,1e-06,0.9113288521766663,0.5825797915458679
76,0.9590440392494202,0.1358405202627182,1e-06,0.9113204479217529,0.5827558040618896
77,0.9592344164848328,0.13552647829055786,1e-06,0.911314845085144,0.5831621885299683
78,0.959094226360321,0.1356256902217865,1e-06,0.9112820625305176,0.5835071802139282
79,0.9592511653900146,0.13549251854419708,1e-06,0.9113406538963318,0.5835685133934021
80,0.9591987133026123,0.13542504608631134,1e-06,0.9112883806228638,0.5839436650276184
81,0.9592763185501099,0.13536354899406433,1e-06,0.9112430214881897,0.5844823122024536
82,0.9591064453125,0.13546964526176453,1e-06,0.9111906886100769,0.584652841091156
83,0.9593453407287598,0.13523976504802704,1e-06,0.9113518595695496,0.5846748352050781
84,0.95928555727005,0.13527218997478485,1e-06,0.9111502766609192,0.5853332281112671
85,0.9591800570487976,0.13529126346111298,1e-06,0.9112213850021362,0.5854714512825012
86,0.9592795968055725,0.13519667088985443,1e-06,0.9112116098403931,0.5856620073318481
87,0.9594618678092957,0.13501062989234924,1e-06,0.911113977432251,0.5861567854881287
88,0.9593701362609863,0.13504181802272797,1e-06,0.9112318754196167,0.5861995816230774
89,0.9595555067062378,0.13470903038978577,1e-06,0.9112004637718201,0.5865565538406372
90,0.9593837261199951,0.134882852435112,1e-06,0.9113008975982666,0.5864228010177612
91,0.9594008326530457,0.13490216434001923,1e-06,0.9112806916236877,0.5868377089500427
92,0.9595633149147034,0.13463911414146423,1e-06,0.9111335277557373,0.5874652862548828
93,0.959626317024231,0.13458891212940216,1e-06,0.9112507104873657,0.5873658061027527
94,0.959540843963623,0.134649395942688,1e-06,0.9112492799758911,0.5876332521438599
95,0.959647536277771,0.1344488561153412,1e-06,0.9112451076507568,0.5878878831863403
96,0.9596430063247681,0.13443543016910553,1e-06,0.9113016128540039,0.5881973505020142
97,0.9596039652824402,0.1344241201877594,1e-06,0.9111614227294922,0.5887020230293274
98,0.9596869945526123,0.13427749276161194,1e-06,0.911173939704895,0.5890228152275085
99,0.9598658680915833,0.13401931524276733,1e-06,0.9111781716346741,0.5890646576881409
