epoch,accuracy,loss,lr,val_accuracy,val_loss
24,0.9358603954315186,0.21212449669837952,0.000125,0.9136921167373657,0.3737124502658844
25,0.9371543526649475,0.20539622008800507,0.000125,0.9082052111625671,0.40531447529792786
26,0.9378805160522461,0.20116136968135834,0.000125,0.9147551655769348,0.40035173296928406
27,0.9386352300643921,0.1970926970243454,0.000125,0.9070472717285156,0.43296486139297485
28,0.9400050640106201,0.19195556640625,0.000125,0.9110267758369446,0.4245353937149048
29,0.9432763457298279,0.18286645412445068,6.25e-05,0.9148277044296265,0.4253008961677551
30,0.9440523982048035,0.17926433682441711,6.25e-05,0.9066852927207947,0.4683230221271515
31,0.9451857209205627,0.1755320131778717,6.25e-05,0.9123465418815613,0.45314526557922363
32,0.9461455345153809,0.17232646048069,6.25e-05,0.9117152690887451,0.4682099223136902
33,0.9462058544158936,0.1704316884279251,6.25e-05,0.9134877324104309,0.4709588289260864
34,0.9484925866127014,0.165485680103302,3.125e-05,0.914764940738678,0.47266170382499695
35,0.9495155811309814,0.16292761266231537,3.125e-05,0.9103180766105652,0.493291974067688
36,0.9499641060829163,0.16118593513965607,3.125e-05,0.9065966606140137,0.5213193297386169
37,0.9503341317176819,0.1595260053873062,3.125e-05,0.9145082235336304,0.49550703167915344
38,0.9507169127464294,0.15798191726207733,3.125e-05,0.914501965045929,0.5012583136558533
39,0.9521932601928711,0.15551845729351044,1.5625e-05,0.9142550230026245,0.5036645531654358
40,0.9524944424629211,0.1545012891292572,1.5625e-05,0.9144426584243774,0.5063410401344299
41,0.9527531862258911,0.1535417139530182,1.5625e-05,0.9143519997596741,0.5104758739471436
42,0.9531949162483215,0.1524626463651657,1.5625e-05,0.9138860106468201,0.5156108736991882
43,0.9534144997596741,0.1515657752752304,1.5625e-05,0.9146512150764465,0.5174455642700195
44,0.9539880156517029,0.1505974531173706,7.8125e-06,0.9144524335861206,0.5185357928276062
45,0.9544187784194946,0.14979933202266693,7.8125e-06,0.9147851467132568,0.520180344581604
46,0.9545563459396362,0.14928238093852997,7.8125e-06,0.914333164691925,0.5236507058143616
47,0.9546874761581421,0.14888142049312592,7.8125e-06,0.914732813835144,0.5246565937995911
48,0.9549639225006104,0.14822334051132202,7.8125e-06,0.9144440293312073,0.5268462300300598
49,0.9551191329956055,0.14786440134048462,3.90625e-06,0.9145089387893677,0.527948260307312
50,0.9552167654037476,0.14752812683582306,3.90625e-06,0.9128564596176147,0.5317704677581787
51,0.9553002715110779,0.14721031486988068,3.90625e-06,0.9148395657539368,0.5295245051383972
52,0.9554699659347534,0.1469101756811142,3.90625e-06,0.9147154092788696,0.5301655530929565
53,0.9556159377098083,0.1466701179742813,3.90625e-06,0.9148500561714172,0.5310067534446716
54,0.9557158350944519,0.1464104801416397,1.953125e-06,0.9149065017700195,0.5315501093864441
55,0.9559354186058044,0.14600300788879395,1.953125e-06,0.9148723483085632,0.5320878624916077
56,0.9557918906211853,0.14609220623970032,1.953125e-06,0.9139369130134583,0.5340708494186401
57,0.956184446811676,0.1456373780965805,1.953125e-06,0.9146261215209961,0.5335003733634949
58,0.9559099674224854,0.14571689069271088,1.953125e-06,0.914306640625,0.5345031023025513
59,0.9561119079589844,0.14551392197608948,1e-06,0.9149107336997986,0.5337867736816406
60,0.9563504457473755,0.14517858624458313,1e-06,0.9147558808326721,0.5342544317245483
61,0.9562892317771912,0.14526496827602386,1e-06,0.914824903011322,0.5342750549316406
62,0.9562615156173706,0.14521564543247223,1e-06,0.9148555994033813,0.5346372723579407
63,0.9562974572181702,0.1451757699251175,1e-06,0.9147489070892334,0.5349529981613159
64,0.9562456607818604,0.1451435685157776,1e-06,0.9147719144821167,0.5351322293281555
65,0.956165611743927,0.14506861567497253,1e-06,0.9146784543991089,0.535688579082489
66,0.9562618732452393,0.14508864283561707,1e-06,0.9144984483718872,0.536296546459198
67,0.9562745690345764,0.14496158063411713,1e-06,0.914836049079895,0.5359398722648621
68,0.9564362168312073,0.14478661119937897,1e-06,0.9147998094558716,0.5362909436225891
69,0.9564749598503113,0.1447049230337143,1e-06,0.9146553874015808,0.5367114543914795
70,0.9564687013626099,0.14463485777378082,1e-06,0.9146533012390137,0.53691565990448
71,0.9565086364746094,0.14459647238254547,1e-06,0.9146630764007568,0.5372140407562256
72,0.9566195011138916,0.14437198638916016,1e-06,0.914802610874176,0.5372378826141357
73,0.956512987613678,0.1444397121667862,1e-06,0.9143296480178833,0.5381492376327515
74,0.9567258954048157,0.1442287415266037,1e-06,0.9147363305091858,0.5377569794654846
75,0.956630527973175,0.14424706995487213,1e-06,0.9147237539291382,0.5381421446800232
76,0.9567047953605652,0.1442110389471054,1e-06,0.9148221015930176,0.5382859110832214
77,0.9566967487335205,0.14405608177185059,1e-06,0.9147809743881226,0.5386625528335571
78,0.9566369652748108,0.14413893222808838,1e-06,0.914680540561676,0.5391610264778137
79,0.9566922187805176,0.14403659105300903,1e-06,0.9147042632102966,0.5393236875534058
80,0.9564934372901917,0.1442050039768219,1e-06,0.9147558808326721,0.5394440293312073
81,0.9567412734031677,0.14383180439472198,1e-06,0.9148367643356323,0.53960782289505
82,0.9569152593612671,0.14368270337581635,1e-06,0.9147558808326721,0.5400805473327637
83,0.956794798374176,0.14379003643989563,1e-06,0.9147740006446838,0.5403570532798767
84,0.9567473530769348,0.14371216297149658,1e-06,0.914699375629425,0.5406724214553833
85,0.9569807052612305,0.14352373778820038,1e-06,0.9147796034812927,0.5409785509109497
86,0.9568809270858765,0.14353594183921814,1e-06,0.9146052002906799,0.5414796471595764
87,0.9568575620651245,0.14345481991767883,1e-06,0.9146735668182373,0.541533887386322
88,0.9569035768508911,0.14337623119354248,1e-06,0.9147007465362549,0.5417366027832031
89,0.9568513035774231,0.14340490102767944,1e-06,0.9146700501441956,0.5420039892196655
90,0.957060694694519,0.14322026073932648,1e-06,0.9147300720214844,0.542303204536438
91,0.957196056842804,0.14302155375480652,1e-06,0.9147440195083618,0.5426033139228821
92,0.9569805264472961,0.14316342771053314,1e-06,0.9141740798950195,0.5438387393951416
93,0.9571437239646912,0.1429833322763443,1e-06,0.9145151972770691,0.5434631705284119
94,0.9571276903152466,0.1429661363363266,1e-06,0.9144691824913025,0.5437053442001343
95,0.9572005867958069,0.14287793636322021,1e-06,0.914524257183075,0.5439583659172058
96,0.9569330811500549,0.14304926991462708,1e-06,0.914398729801178,0.5443221926689148
97,0.9571554064750671,0.142786905169487,1e-06,0.9146435260772705,0.5443824529647827
98,0.9571545124053955,0.1427815705537796,1e-06,0.914528489112854,0.5447717308998108
99,0.9571264386177063,0.14277607202529907,1e-06,0.9147663116455078,0.5446764826774597
