epoch,accuracy,loss,lr,val_accuracy,val_loss
77,0.9462883472442627,0.17683959007263184,1e-06,0.8994231224060059,0.6486387252807617
78,0.9462664127349854,0.17681899666786194,1e-06,0.8994112610816956,0.6490488648414612
79,0.9462032914161682,0.1767842173576355,1e-06,0.8993673324584961,0.6493391394615173
80,0.9463080763816833,0.17667724192142487,1e-06,0.8993847370147705,0.649480938911438
81,0.9463759064674377,0.1765073984861374,1e-06,0.8994147777557373,0.6503122448921204
82,0.9463361501693726,0.1764620542526245,1e-06,0.8993931412696838,0.6502514481544495
83,0.9464146494865417,0.17637398838996887,1e-06,0.8993735909461975,0.6504104137420654
84,0.9465288519859314,0.1761290580034256,1e-06,0.8993575572967529,0.6509476900100708
85,0.9465616345405579,0.17603303492069244,1e-06,0.8993805646896362,0.6514297723770142
86,0.946570873260498,0.1760713905096054,1e-06,0.8993799090385437,0.651852548122406
87,0.9466596245765686,0.17591075599193573,1e-06,0.8993394374847412,0.6519724130630493
88,0.9466800093650818,0.1756916344165802,1e-06,0.899351954460144,0.6524357795715332
89,0.9466943144798279,0.17579863965511322,1e-06,0.8993533849716187,0.6528905034065247
90,0.9467290639877319,0.17557081580162048,1e-06,0.8993526697158813,0.6529679894447327
91,0.9467899203300476,0.17535163462162018,1e-06,0.899310827255249,0.6534722447395325
92,0.9468668103218079,0.17521055042743683,1e-06,0.8993324637413025,0.6538361310958862
93,0.9468308687210083,0.17529001832008362,1e-06,0.8993261456489563,0.6544474363327026
94,0.946880042552948,0.17517371475696564,1e-06,0.8993066549301147,0.6549243927001953
95,0.9469144344329834,0.1750965416431427,1e-06,0.8993191719055176,0.6548704504966736
96,0.9469796419143677,0.17504779994487762,1e-06,0.899303138256073,0.65516597032547
97,0.9470472931861877,0.17481771111488342,1e-06,0.8993101119995117,0.6552830934524536
98,0.9471072554588318,0.17473377287387848,1e-06,0.8992906212806702,0.6560038924217224
99,0.9471268057823181,0.1745864301919937,1e-06,0.8992675542831421,0.656599223613739
